Modele,Scenario,F1,Precision,Recall,PR-AUC,Evasion%
Baseline,Propres,0.9109858747877606,0.9878656703262264,0.845208268742511,0.9881082574429519,15.479173125748904
Baseline,FGSM,0.8532790626902008,0.9863790772072161,0.7518287931222296,0.9818689997750457,24.81712068777704
Baseline,PGD,0.8402033347280133,0.9860145385587863,0.7319613544381227,0.9796033655255206,26.80386455618773
Adv.Training,Propres,0.8971480804387568,0.9868186891080747,0.8224164369328227,0.9871691346831775,17.758356306717722
Adv.Training,FGSM,0.7746089782652854,0.9831010969463386,0.6390762604637132,0.971579135097391,36.09237395362867
Adv.Training,PGD,0.7737745571331294,0.9830718574472206,0.6379534275730889,0.9709843596324794,36.20465724269111
Feat.Squeeze,Propres,0.8818272185481565,0.9620389811036723,0.81396167285342,0.9770109196393632,18.603832714657997
Feat.Squeeze,FGSM,0.8570235471523026,0.9601908841387341,0.7738748627881449,0.9734298181671499,22.612513721185508
Feat.Squeeze,PGD,0.8518818858005704,0.9597189990654303,0.7658306868553137,0.9728288188495168,23.416931314468624
